chi2_null,V_null
103.0678800379797,0.3009473618764066
62.25187750173018,0.23388646830084986
116.26201446098634,0.3196301884163762
73.05624146917246,0.25337136527769333
88.49296685605754,0.2788580889855433
66.79560868560593,0.24227177705880626
110.5315616533333,0.3116535096295893
83.77892365734087,0.271329026872677
71.13882845364952,0.25002430190082037
56.498607741564705,0.22281670207920296
65.40379175580259,0.23973438684370543
89.54524846643011,0.2805111585587089
148.12675761933028,0.360782635926474
69.34791821861951,0.24685707750096902
44.25816722925142,0.19720847815696765
79.209632025708,0.26382616638287554
107.36255995620226,0.3071533795281081
129.07710405028698,0.33678557014083194
60.815429338836864,0.2311722806060337
45.893588698446564,0.2008190362584353
63.86303897006853,0.23689378087729085
95.15979800977541,0.2891715911832109
100.59340633300681,0.29731281321904696
86.08609973470212,0.27503969953851
62.10894464056419,0.23361780754149666
40.74049164454329,0.1892090920945215
82.80270816355065,0.2697435939380339
142.78959592368363,0.35422332167731224
126.94277275951391,0.3339895349479642
80.49005994475823,0.2659499998343938
62.82666939799946,0.23496376229968768
68.81354484933819,0.2459041364669983
108.45180368046776,0.3087075553464853
72.46948588031418,0.25235183037183617
64.92601767862342,0.2388571531525634
91.23751222696491,0.28314936134861907
72.49471848922164,0.2523957587977064
85.73745767291258,0.27448218971693533
132.92459885573243,0.3417681189771067
64.39119580741723,0.23787133731754723
30.275318345738377,0.16310723597325513
34.46487566466114,0.17402723779463325
88.29960831559755,0.2785532677041857
91.31963841977247,0.2832767691871957
41.32293084366204,0.1905567894901482
35.8336585761799,0.17744936299964725
51.60909173764679,0.21295702788891915
60.25390782926866,0.23010257479884613
106.37102447046041,0.3057317484252039
95.64371029521658,0.2899059151289054
63.83713174076989,0.2368457258195498
75.34880168736562,0.25731614947328685
83.39972426012852,0.2707142869976522
85.57525569456571,0.274222427926036
20.927473158226398,0.13560861041292743
50.69806074286106,0.21106904379922053
149.79357591182452,0.36280683748861814
93.04925617126129,0.285946853387905
55.206246292168295,0.2202535810731424
78.5048216878407,0.26264977598002176
51.536951457419974,0.21280813792098133
85.87809622784883,0.27470721948873944
70.64710425186018,0.24915869734033785
85.37257337958484,0.27389749179242223
52.95172348458045,0.21570932462019884
97.70147630293448,0.2930079689393807
54.39978623852284,0.21863891603515798
85.63218334274134,0.27431362392899694
49.48254203419325,0.20852343483922128
80.00476013369261,0.265147039707802
75.73929754129557,0.2579820594661785
90.45551048181999,0.2819333056311278
101.7157156281469,0.2989667555742907
114.64170409652148,0.31739507641299974
35.89712849813154,0.17760644596090613
58.32846468150668,0.2263962044119777
81.23860874894072,0.26718379098013006
61.993772461057176,0.23340110158020927
69.10438994919639,0.2464232537535906
107.59477438412256,0.3074853710554585
62.71218202294774,0.234749580561431
38.96181972068236,0.18503269962442
111.05445769068251,0.31238981564103724
74.95110471529462,0.25663618349967376
77.2138365833557,0.26048123063739603
92.76822380535852,0.28551471081641694
92.82674902562808,0.2856047587662041
87.69149468459898,0.2775924214508089
55.84214873597011,0.22151846304364345
50.25043105019987,0.21013517920966057
79.05903775711931,0.26357525238644725
54.25289406589533,0.21834352833830248
50.44684112026409,0.2105454484670218
85.45541872470025,0.27403035430991285
63.531620058619346,0.23627829808599474
41.75035866052238,0.19153977561314858
81.44802779484836,0.2675279460704792
22.057203419958896,0.13922078980092523
46.222747966422155,0.20153790950770656
74.28046994187538,0.25548546081345014
46.86077569218304,0.20292408930743158
73.99624458484006,0.2549962000213783
75.95575778262419,0.25835044825736997
66.48869120572535,0.24171453192458173
70.7169809778777,0.24928188774712004
72.52809575004568,0.2524538548205363
41.73020073651272,0.1914935303768706
106.06358518566125,0.30528960750633477
114.25144738727673,0.31685438682346906
45.9175128875774,0.20087137261706245
164.32077103161942,0.3799925665626886
149.85665806412334,0.3628832233649785
114.66204793024997,0.31742323696014807
62.70612916043313,0.23473825149283428
88.53328250951274,0.27892160288004697
93.3123094744212,0.28635075869883775
117.98109795789726,0.3219845889700008
65.93530474183036,0.24070653314413637
57.12850209815567,0.22405533402461536
56.05228809299123,0.22193486926958456
64.033282574492,0.2372093218398961
84.35819627561644,0.2722654361629707
36.98761910569115,0.18028394686951435
77.91799331960411,0.26166627298513234
25.019180115089345,0.14827413727548217
53.800810126563285,0.2174319078645375
60.72253055208991,0.23099564918050958
85.26770624906557,0.27372921954345286
107.320227090798,0.30709281854360043
99.17399282360509,0.29520775923131415
111.44361406034514,0.3129366742516634
63.24016770841638,0.23573570980143327
93.18810792416757,0.2861601244147552
149.86875318608463,0.3628978674533419
78.10782524843924,0.26198482838932796
84.59237108036575,0.27264307296826695
121.20583167793734,0.3263552676167112
84.80919218451766,0.2729922589536369
101.12466325764635,0.29809686807673524
132.14352534573507,0.3407625138031991
72.67968991175627,0.25271754955316894
75.5238669254075,0.25761489992925524
83.05104996304361,0.2701477984510459
55.547456718803254,0.22093318761757821
76.36948153162689,0.25905309783331276
45.16833298056756,0.19922594714182812
81.4400884709695,0.2675149068181444
161.40731391740394,0.3766088089868665
56.518764511882615,0.222856445222931
62.25335831138596,0.23388925005856465
94.30292879095738,0.28786672002544006
111.60331480140789,0.3131608159748687
54.19386081102983,0.21822470483955506
69.54353106844333,0.24720499286219097
104.72233938958931,0.3033531693151701
141.67361943305247,0.3528363848022085
91.60680911427572,0.2837218264301513
101.42481860725428,0.29853894160541394
86.93018608485184,0.2763848118515011
70.61308942400073,0.24909870825322983
63.693213402176646,0.23657859542254878
59.463244411297254,0.22858786408999124
104.10605296589678,0.3024592420738739
52.84696364414157,0.21549583900692465
57.98925040551172,0.22573693105805187
71.01709414378251,0.2498102867942183
60.80631324148557,0.23115495385181206
72.04452986871087,0.2516108557509629
73.98575371458878,0.25497812324675334
66.88226719787868,0.2424288839933672
114.63770118860674,0.3173895351731686
121.87371826346728,0.32725319825411325
68.70709758660102,0.24571386903547082
104.05528726217761,0.3023854882999955
118.22633459240649,0.3223190553714467
123.61910640726403,0.3295882108913788
56.40342481580477,0.22262893386339086
30.365690191446934,0.16335049218329986
138.15885063361534,0.34843215323416243
109.09903950415267,0.3096273619287662
56.98815557334473,0.22377994850842417
147.48324948066625,0.3599981076408307
29.668050020238155,0.16146313116091426
90.66049411874465,0.2822525731376662
73.80808749558282,0.2546717924635757
77.66245504438513,0.2612368428997179
75.69017075646516,0.257898378435588
31.39632127942274,0.16609947175168469
57.560608690387404,0.22490108876555642
111.41423791434269,0.3128954270281593
66.5352592638826,0.2417991644082097
72.77457638089967,0.2528824625745481
76.97132941219095,0.2600718594291809
145.97695339321066,0.35815499854355193
60.73544738359767,0.23102021644734758
97.74478746119543,0.29307290710038375
90.24755427633828,0.2816090383962283
47.94546790707597,0.20525920838015302
71.10468942392774,0.24996430223855887
73.85777160061603,0.25475749453131596
89.50967465838167,0.28045543342780055
57.55471000892292,0.2248895647919326
154.28126713142555,0.3682014271789941
97.34752894285059,0.29247674106201826
136.52862645831584,0.3463703667791211
91.65269808329849,0.2837928804933551
73.06013045263592,0.2533781090131833
62.525438017399566,0.2343998019423539
151.11329324178124,0.3644015403888533
70.09663165135284,0.24818609374363942
68.53423154102832,0.2454045681260694
93.59006908742083,0.2867766273530256
119.54756350943289,0.32411507686115254
72.42332911149775,0.2522714544715884
78.69981301486352,0.2629757601993545
99.67428305386628,0.29595142077176195
75.64202105053883,0.2578163353747436
60.287380385762276,0.23016647979960328
39.883731732383744,0.18720901669939238
74.38184785930135,0.2556597445297637
60.65209634973373,0.2308616403132655
52.72909164941474,0.21525537955310373
83.84774309484794,0.2714404443816135
62.915580742236564,0.23512996208587847
59.438883991527526,0.22854103628224554
31.78632558109717,0.167127929439861
46.20983167759941,0.20150974909060446
57.78769614509262,0.22534429066793937
46.39971460992996,0.20192334111080734
87.51500071731991,0.277312929895589
80.14337744420601,0.2653766389413118
95.35795838346459,0.28947251947037694
75.57228384819612,0.2576974627191976
98.41136673876076,0.29407052753696794
64.70002264065559,0.2384410827601905
97.66831115711602,0.2929582333714176
88.30129851291947,0.2785559336714707
49.16794039094291,0.2078594994726954
38.15260052827536,0.18310109505142047
96.18748282061465,0.2907288622950362
112.82503205471218,0.3148702302711307
45.10599638325072,0.199088424295009
59.65281734413161,0.22895195109176783
56.51195989496678,0.22284302933887537
73.26499807204313,0.2537331085948894
44.60565323044536,0.1979811401041693
67.53921707146625,0.2436166012266079
128.06464643826268,0.33546212706942957
50.63564450340791,0.210939076369756
68.99866627247891,0.2462346785799971
100.3673224956927,0.29697851977688355
55.65624726743828,0.22114943231333803
121.54001175475682,0.3268048596711916
74.93313987065031,0.25660542541089776
39.10369397261111,0.1853692794058968
112.38452071450854,0.31425494323066877
117.07114175360846,0.3207404955923666
91.39349035244975,0.28339129169981836
99.89599923553313,0.2962803961485551
105.3066302585642,0.3041982609245641
53.4307209343986,0.2166827735912024
64.04338534642437,0.23722803380549276
133.58600414791405,0.3426173476032104
97.73161920206914,0.2930531649224463
83.63943578286444,0.2711030578931233
86.40193269524259,0.27554377089579624
49.05936022665968,0.20762985905549736
60.6838650671941,0.2309220934429296
103.91107710081876,0.3021758777149091
42.27233181988846,0.1927333949498639
67.74701365808907,0.24399107862426636
89.87491983700889,0.2810270515861532
41.60007707048332,0.19119473843622664
52.39725574045145,0.21457698554242494
116.25874474658238,0.319625693797975
99.26619623355208,0.29534495668450766
74.18565601788578,0.255322353916358
93.95134839349053,0.28732960625470494
81.10292256863102,0.2669605701562109
75.8485620917915,0.2581680800368331
45.917267248115486,0.20087083532748848
80.04607525090607,0.265215492929286
68.20273295274227,0.24481034040747499
59.57294944037194,0.22879863027670327
100.37942607290904,0.29699642597381637
79.95251258860334,0.26506044770772336
102.97000931575631,0.3008044418359823
125.1780049278622,0.33165983606858224
133.8313283352971,0.3429318033308692
98.86548147663183,0.29474823410575984
32.91212717072994,0.1700618288544797
38.35058169099892,0.1835755536863415
82.63671635485427,0.2694730853375028
91.2007169201334,0.2830922597353831
79.37039980353094,0.26409376797036105
96.33856132488474,0.2909570918258051
53.76641531772214,0.21736239474265548
93.85472578238293,0.28718181870867376
100.44921754582568,0.29709965537644584
28.149376950783633,0.1572762922961978
39.555360258398,0.186436757508914
65.502381973391,0.2399150076025405
42.20983535663943,0.19259087133839378
79.82026881395501,0.26484114815427046
43.4418736919944,0.19538136672663278
99.65820037862522,0.29592754358672574
65.82405607457292,0.24050338260133206
58.89751032250338,0.2274978713713031
42.833436358901814,0.19400830784781736
88.87597555020098,0.27946090387171374
159.4270919464117,0.3742914711839755
50.456334279986365,0.21056525790904074
78.34560727681693,0.2623833028358412
107.06638100844073,0.30672941798886805
63.129973313318956,0.2355302384948634
79.44758273063862,0.26422214439950115
78.76378835884246,0.2630826254281082
83.81989257440256,0.2713953603684627
91.40027046936633,0.2834018033371847
60.513573795942364,0.230597858628755
114.79333284106305,0.31760490543874614
34.59939491425371,0.17436652837167935
41.06041221056537,0.18995053516358584
90.90492509929982,0.2826328095040844
77.18630361754764,0.26043478520364066
69.11434486924935,0.24644100252072038
33.431480122756035,0.1713983636251771
68.02004122623832,0.24448223907917213
76.4315162166793,0.25915829047623634
69.50356816196756,0.24713395498489102
67.11505699622344,0.24285041537900853
74.17606265129338,0.25530584479408674
53.55775126933351,0.21694019988131785
50.35469474783569,0.21035306905871737
31.770461716530406,0.16708621927561632
43.740632934275844,0.19605205572460904
93.54506598326374,0.2867076703024342
166.99173315532875,0.3830684240908382
83.73564551491503,0.27125893685101365
90.56522813078708,0.2821042387503288
51.03845500357029,0.2117764327596006
67.20358953544242,0.24301053651468493
64.17307554723325,0.23746811005443152
48.787888166266804,0.20705459780694
40.17907548025732,0.18790089065846305
80.04761123430467,0.26521803749276845
75.53687469993409,0.2576370839910158
71.01642484061821,0.24980910961841726
71.96872353641339,0.25147844655748197
92.73496134438008,0.28546351993994384
99.21815638694181,0.2952734819832536
41.36144628840079,0.19064557397320264
88.00532152598477,0.27808869620645743
21.87864067848109,0.13865611796683147
105.93888370854631,0.3051100866015388
107.32684879718421,0.3071022922801325
109.16671902073365,0.30972338560301976
75.97823515224508,0.2583886718834334
95.11277330808763,0.28910013302307735
110.37268150653072,0.31142944077057605
78.86712556828462,0.2632551495903525
69.33549231313008,0.24683496032562804
48.046989806132366,0.20547640602379083
41.23148278488092,0.19034582066705277
97.39448938347435,0.29254727793521873
107.25576369076336,0.30700057488477306
62.315520748344184,0.2340059947490872
95.7092159384467,0.2900051753044766
114.43258357910273,0.3171054605211922
54.95082206969445,0.21974346376609546
97.952398015993,0.2933839863705811
111.85221917332483,0.3135098364505523
35.150403210875716,0.1757494702231619
42.0479564207764,0.19222121396282738
66.29326927490557,0.24135904981372056
92.18716575014211,0.2846191389593957
34.657726974568355,0.17451345110727465
45.72846052791567,0.2004574306011876
61.25550875449983,0.23200719027571273
53.291014994388746,0.21639930666425536
72.98131650265961,0.25324140573876236
82.92317947837431,0.2699397502886851
49.064465212642965,0.2076406614787546
64.98418135148529,0.23896411874011944
58.727165773893546,0.22716864622107735
73.32834961388215,0.25384278518485826
55.89559345473854,0.2216244417792645
60.66754007949215,0.23089103037616107
104.18712592418761,0.3025769897584284
47.11730352374511,0.20347876033725884
82.31137110409466,0.268942097086567
41.381600309688004,0.19069201585764511
105.46611580367075,0.30442852596257436
70.77232467078704,0.24937941370097993
43.72395650878679,0.19601467904571426
100.71059511841662,0.29748594378103066
