chi2_null,V_null
14.069533288585129,0.11119076408627142
31.047669014286456,0.16517464000180074
13.053344832755991,0.1071000748801262
14.149844729590084,0.11150766100073216
6.153052533579696,0.07353162784222873
45.309760456666325,0.19953760355965222
11.86788130925017,0.10212109575369392
7.671074358426115,0.08210261035917775
12.565315710737268,0.10507891298065561
24.37970787473857,0.14636698188899108
1.4901058839097494,0.036185737948149575
8.337894597328969,0.08559670939038082
53.283280262389695,0.216383601846281
39.74348249389615,0.18687957103965372
8.42062292238643,0.0860203051722167
10.892685576705357,0.09783547385473639
4.548956821023518,0.06322440868265977
2.63691285334331,0.04813674916121348
38.26790953500996,0.18337758048761593
61.8726153780086,0.23317291715647936
14.360270149537257,0.11233372852238548
15.800929191937124,0.11783388113358036
10.883672203366116,0.09779498750531801
15.58183753771744,0.11701410223138527
31.42392228812739,0.16617246606506017
15.304756672680229,0.11596904574831703
41.604506713178004,0.1912049175259273
15.728358506761829,0.11756297533401616
13.766781260084896,0.10998794174236261
30.224513240141516,0.1629703231314385
45.157825152001976,0.1992027721237693
4.118167083825994,0.06015626315133077
43.237535167902784,0.1949213152228607
33.00922940850768,0.1703125148999724
7.558828900325736,0.08149972182516779
10.881256162328555,0.09778413226212665
56.33480494705689,0.22249346853045893
35.05521981808459,0.17551135388066313
9.100170027260306,0.08942390323818215
66.90656086864172,0.24247290876274805
0.5987145483014106,0.022937114081196506
12.296502681911038,0.10394884625566155
43.84181808504654,0.1962786882192621
22.664183812216415,0.1411233609238127
4.034410085995039,0.05954137907784171
6.729512669636741,0.07689899721691602
12.705919069481594,0.10566518344523224
19.840264411510418,0.13203911257990145
8.987349935149684,0.08886785442071093
3.116594572552869,0.052332203795451206
5.361609222829575,0.06863986927804813
6.477853014148313,0.07544742355238328
28.82299578893187,0.15914698964683055
28.18092793029704,0.15736440848076175
23.632609375110672,0.14410687724573484
17.998396984240955,0.1257609421606991
21.976471393760136,0.13896577379432934
16.804151897986642,0.12151703612469143
37.54733188269173,0.18164289277165982
16.916000413078386,0.1219207744036105
5.2166331942268656,0.06770551084508099
24.111885784962123,0.14556080806463903
16.757765574225388,0.1213492018920873
51.96645440795115,0.21369305715989043
